name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
SELKIRK_NG_Upstate_New_York,ngcc,bus_9610,446.0,5.2524120186,110.81,3,1338.0,31220.0,446.0,4,4
CASTLETONONHUDSON_NG_Upstate_New_York,ngcc,bus_9610,72.0,4.8016842035,16.0,3,216.0,5040.0,72.0,4,4
GLENMONT_NG_Upstate_New_York,ngcc,bus_9610,893.08,6.717520486,227.47000000000003,3,2679.2400000000002,62515.600000000006,893.08,4,4
COXSACKIE_O_Upstate_New_York,oil,bus_9610,23.700000000000003,10.4,9.51,8,71.10000000000001,1659.0000000000002,23.700000000000003,1,1
LOCKPORT_NG_Upstate_New_York,ngcc,bus_9870,221.32,4.92354190275,66.76,3,663.96,15492.4,221.32,4,4
NORTHTONAWANDA_NG_Upstate_New_York,ngcc,bus_9870,55.3,4.743390381999999,18.45,3,165.89999999999998,3871.0,55.3,4,4
TONAWANDA_NG_Upstate_New_York,ngcc,bus_9870,59.9,4.711786835,6.55,3,179.7,4193.0,59.9,4,4
TONAWANDA_C_Upstate_New_York,coal,bus_9870,400.0,11.130731756117966,189.01,4,1200.0,28000.0,132.0,12,12
BARKER_C_Upstate_New_York,coal,bus_9870,655.1,11.130731756117966,70.59,4,1965.3000000000002,45857.0,216.18300000000002,12,12
BUFFALO_NG_Upstate_New_York,ngcc,bus_9870,3.8,4.722233381856098,0.51,3,11.399999999999999,266.0,3.8,4,4
OLEAN_NG_Upstate_New_York,ngcc,bus_7463,90.6,4.846915632,23.9,3,271.79999999999995,6342.0,90.6,4,4
FILLMORE_NG_Upstate_New_York,ngcc,bus_7778,67.0,4.75671498,16.299999999999997,3,201.0,4690.0,67.0,4,4
SILVERSPRINGS_NG_Upstate_New_York,ngcc,bus_7778,56.6,4.746896201,19.79,3,169.8,3962.0,56.6,4,4
ITHACA_NG_Upstate_New_York,ngcc,bus_7778,37.52,3.46652446775,14.2,3,112.56,2626.4,37.52,4,4
BLOSSBURG_NG_Pennsylvania_Eastern,ngcc,bus_7778,24.0,4.744397759,11.71,3,72.0,1680.0,24.0,4,4
WILLIAMSPORT_O_Pennsylvania_Eastern,oil,bus_7778,32.0,10.4,11.67,8,96.0,2240.0,32.0,1,1
DUNKIRK_C_Upstate_New_York,coal,bus_15995,627.2,10.50973898,181.39,4,1881.6000000000001,43904.0,206.97600000000003,12,12
MONACA_C_Pennsylvania_Western,coal,bus_15995,149.0,9.127495349,68.74,4,447.0,10430.0,49.17,12,12
KENNERDELL_NG_Pennsylvania_Western,ngcc,bus_15995,294.5,4.9495397712,76.09,3,883.5,20615.0,294.5,4,4
KENNERDELL_C_Pennsylvania_Western,coal,bus_15995,94.7,9.161272923,10.51,4,284.1,6629.0,31.251,12,12
WESTPITTSBURG_C_Pennsylvania_Western,coal,bus_15995,348.0,9.796903302,92.36,4,1044.0,24360.0,114.84,12,12
PITTSBURGH_O_Pennsylvania_Western,oil,bus_15995,88.4,10.4,25.77,8,265.20000000000005,6188.0,88.4,1,1
SHIPPINGPORT_C_Pennsylvania_Western,coal,bus_15995,2741.1000000000004,33.09295982,517.03,4,8223.300000000001,191877.00000000003,904.5630000000002,12,12
WARREN_O_Pennsylvania_Western,oil,bus_15995,53.1,10.4,5.86,8,159.3,3717.0,53.1,1,1
PITTSBURGH_NG_Pennsylvania_Western,ngcc,bus_15995,339.88,5.180929653250001,75.21,3,1019.64,23791.6,339.88,4,4
MARMORA_C_New_Jersey,coal,bus_11548,163.2,10.72589792,57.46,4,489.59999999999997,11424.0,53.856,12,12
FORKEDRIVER_NG_New_Jersey,ngcc,bus_11548,76.8,4.795462039,23.630000000000003,3,230.39999999999998,5376.0,76.8,4,4
SEASIDEHEIGHTS_O_New_Jersey,oil,bus_11548,6.0,10.4,2.15,8,18.0,420.0,6.0,1,1
MICKLETON_NG_New_Jersey,ngcc,bus_11548,71.2,5.16866781,34.79,3,213.60000000000002,4984.0,71.2,4,4
PEDRICKTOWN_NG_New_Jersey,ngcc,bus_11548,134.5,5.1157392725,64.17,3,403.5,9415.0,134.5,4,4
VINELAND_O_New_Jersey,oil,bus_11548,27.0,10.4,5.24,8,81.0,1890.0,27.0,1,1
ATLANTICCITY_NG_New_Jersey,ngcc,bus_11548,7.8,4.722233381856098,3.1,3,23.4,546.0,7.8,4,4
MARMORA_O_New_Jersey,oil,bus_11548,184.4,10.4,55.96,8,553.2,12908.0,184.4,1,1
DELMONT_NG_New_Jersey,ngcc,bus_11548,83.8,2.3888182975,11.85,3,251.39999999999998,5866.0,83.8,4,4
VINELAND_NG_New_Jersey,ngcc,bus_11548,181.0,5.27722704,69.80000000000001,3,543.0,12670.0,181.0,4,4
NATIONALPARK_O_New_Jersey,oil,bus_11548,18.5,10.4,1.99,8,55.5,1295.0,18.5,1,1
SWEDESBORO_C_New_Jersey,coal,bus_11548,242.3,11.130731756117966,61.49,4,726.9000000000001,16961.0,79.959,12,12
PENNSGROVE_C_New_Jersey,coal,bus_11548,285.0,11.130731756117966,28.52,4,855.0,19950.0,94.05000000000001,12,12
RIOGRANDE_O_New_Jersey,oil,bus_11548,79.59,10.4,29.51,8,238.77,5571.3,79.59,1,1
PAULSBORO_NG_New_Jersey,ngcc,bus_11548,780.9900000000001,4.66604279875,221.64,3,2342.9700000000003,54669.30000000001,780.9900000000001,4,4
MANAHAWKIN_O_New_Jersey,oil,bus_11548,67.2,10.4,20.46,8,201.60000000000002,4704.0,67.2,1,1
BAYVILLE_O_New_Jersey,oil,bus_11548,6.0,10.4,1.92,8,18.0,420.0,6.0,1,1
MILLVILLE_NG_New_Jersey,ngcc,bus_11548,231.2,5.543581404999999,48.16,3,693.5999999999999,16184.0,231.2,4,4
ATLANTICCITY_O_New_Jersey,oil,bus_11548,55.8,10.4,15.740000000000002,8,167.39999999999998,3906.0,55.8,1,1
MARCUSHOOK_NG_Pennsylvania_Eastern,ngcc,bus_11548,836.12,6.574165867,188.21,3,2508.36,58528.4,836.12,4,4
TRENTON_O_New_Jersey,oil,bus_11776,116.4,10.4,46.85,8,349.20000000000005,8148.0,116.4,1,1
MILFORD_NG_New_Jersey,ngcc,bus_11776,257.0,4.895118137199999,70.46000000000001,3,771.0,17990.0,257.0,4,4
BURLINGTON_NG_New_Jersey,ngcc,bus_11776,242.0,5.00268411325,73.86,3,726.0,16940.0,242.0,4,4
TRENTON_C_New_Jersey,coal,bus_11776,652.8,11.130731756117966,288.37,4,1958.3999999999999,45696.0,215.424,12,12
TRENTON_NG_New_Jersey_15,ngcc,bus_11776,6.0,4.722233381856098,0.83,3,18.0,420.0,6.0,4,4
WESTVILLE_NG_New_Jersey,ngcc,bus_11776,225.0,5.164506991333333,93.0,3,675.0,15750.0,225.0,4,4
BURLINGTON_O_New_Jersey,oil,bus_11776,185.7,10.4,48.17999999999999,8,557.0999999999999,12999.0,185.7,1,1
CAMDEN_NG_New_Jersey,ngcc,bus_11776,157.0,5.228831276999999,57.54,3,471.0,10990.0,157.0,4,4
MORRISVILLE_O_Pennsylvania_Eastern,oil,bus_11776,63.6,10.4,12.4,8,190.8,4452.0,63.6,1,1
PHILADELPHIA_O_Pennsylvania_Eastern,oil,bus_11776,283.0,10.400000000000002,63.38000000000001,8,849.0,19810.0,283.0,1,1
PHILADELPHIA_NG_Pennsylvania_Eastern,ngcc,bus_11776,17.82,4.722233381856098,6.07,3,53.46,1247.4,17.82,4,4
FAIRLESSHILLS_NG_Pennsylvania_Eastern,ngcc,bus_11776,1115.0,6.837593125800001,357.0,3,3345.0,78050.0,1115.0,4,4
BENSALEM_O_Pennsylvania_Eastern,oil,bus_11776,546.42,10.4,158.39,8,1639.2599999999998,38249.399999999994,546.42,1,1
CHESTER_C_Pennsylvania_Eastern,coal,bus_11232,67.0,8.676650367,12.82,4,201.0,4690.0,22.11,12,12
CHESTER_O_Pennsylvania_Eastern,oil,bus_11232,55.8,10.4,20.57,8,167.39999999999998,3906.0,55.8,1,1
MARCUSHOOK_NG_Pennsylvania_Eastern_16,ngcc,bus_11232,50.5,4.866623292,15.84,3,151.5,3535.0,50.5,4,4
WILMINGTON_NG_Delaware,ngcc,bus_11232,1890.78,5.866073946666667,483.85,3,5672.34,132354.6,1890.78,4,4
PAULSBORO_NG_New_Jersey_17,ngcc,bus_13675,30.0,4.722233381856098,7.720000000000001,3,90.0,2100.0,30.0,4,4
PAULSBORO_O_New_Jersey,oil,bus_13675,18.0,10.4,4.15,8,54.0,1260.0,18.0,1,1
CRUMLYNNE_NG_Pennsylvania_Eastern,ngcc,bus_13675,614.01,6.747358659,185.81,3,1842.03,42980.7,614.01,4,4
RAHWAY_NG_New_Jersey,ngcc,bus_10664,15.8,4.722233381856098,3.09,3,47.400000000000006,1106.0,15.8,4,4
KENILWORTH_NG_New_Jersey,ngcc,bus_10664,28.8,4.722233381856098,5.74,3,86.4,2016.0,28.8,4,4
NUTLEY_NG_New_Jersey,ngcc,bus_10664,10.6,4.722233381856098,3.05,3,31.799999999999997,742.0,10.6,4,4
LINDEN_NG_New_Jersey_18,ngcc,bus_10664,1196.15,5.740569317888888,302.03,3,3588.4500000000003,83730.5,1196.15,4,4
BAYONNE_NG_New_Jersey,ngcc,bus_10643,703.58,5.096545247099999,227.83,3,2110.7400000000002,49250.600000000006,703.58,4,4
KEARNY_NG_New_Jersey,ngcc,bus_10643,604.98,5.320220611500001,116.87,3,1814.94,42348.6,604.98,4,4
RIDGEFIELD_NG_New_Jersey,ngcc,bus_10643,1185.95,5.7890272555,357.51000000000005,3,3557.8500000000004,83016.5,1185.95,4,4
ELMWOODPARK_NG_New_Jersey,ngcc,bus_10643,83.0,4.778218525,9.04,3,249.0,5810.0,83.0,4,4
JERSEYCITY_C_New_Jersey,coal,bus_10643,659.7,11.130731756117966,164.22,4,1979.1000000000001,46179.0,217.70100000000002,12,12
NEWARK_NG_New_Jersey,ngcc,bus_10643,10.5,4.722233381856098,3.5200000000000005,3,31.5,735.0,10.5,4,4
HANCOCKSBRIDGE_O_New_Jersey,oil,bus_16141,41.8,10.4,15.64,8,125.39999999999999,2926.0,41.8,1,1
NEWCASTLE_NG_Delaware,ngcc,bus_16141,32.1,2.869989834125,7.27,3,96.30000000000001,2247.0,32.1,4,4
DOVER_NG_Delaware,ngcc,bus_16141,314.29999999999995,2.7989348764285715,87.57000000000001,3,942.8999999999999,22000.999999999996,314.29999999999995,4,4
SMYRNA_NG_Delaware,ngcc,bus_16141,96.0,4.8893706835,28.47,3,288.0,6720.0,96.0,4,4
DELAWARECITY_NG_Delaware,ngcc,bus_16141,184.0,5.3221512885,69.45,3,552.0,12880.0,184.0,4,4
PHILADELPHIA_O_Pennsylvania_Eastern_19,oil,bus_13841,39.8,10.4,6.0,8,119.39999999999999,2786.0,39.8,1,1
CRUMLYNNE_O_Pennsylvania_Eastern,oil,bus_13841,861.6,10.4,295.31,8,2584.8,60312.0,861.6,1,1
PHILADELPHIA_NG_Pennsylvania_Eastern_20,ngcc,bus_13841,198.0,2.6079746852500003,51.87,3,594.0,13860.0,198.0,4,4
POTTSTOWN_O_Pennsylvania_Eastern,oil,bus_13841,63.6,10.4,13.17,8,190.8,4452.0,63.6,1,1
BIRDSBORO_O_Pennsylvania_Eastern,oil,bus_13841,36.0,10.4,9.31,8,108.0,2520.0,36.0,1,1
GLENGARDNER_NG_New_Jersey,ngcc,bus_14048,163.7,4.051948710714286,53.78,3,491.09999999999997,11459.0,163.7,4,4
BANGOR_NG_Pennsylvania_Eastern_21,ngcc,bus_14048,2352.6,8.9235473324,462.47,3,7057.799999999999,164682.0,2352.6,4,4
PORTLAND_C_Pennsylvania_Eastern,coal,bus_14048,427.0,12.5789294,139.78,4,1281.0,29890.0,140.91,12,12
SAYREVILLE_NG_New_Jersey_22,ngcc,bus_11617,205.28,6.424442609,47.69,3,615.84,14369.6,205.28,4,4
NEWARK_NG_New_Jersey_23,ngcc,bus_10642,734.19,5.178759448222222,237.65,3,2202.57,51393.3,734.19,4,4
MILFORD_NG_New_Jersey_24,ngcc,bus_13976,351.0,5.0713659576,123.51,3,1053.0,24570.0,351.0,4,4
NORTHAMPTON_C_Pennsylvania_Eastern,coal,bus_13976,134.1,10.44121464,59.51,4,402.29999999999995,9387.0,44.253,12,12
BETHLEHEM_NG_Pennsylvania_Eastern,ngcc,bus_13976,1300.02,6.804262482,414.71,3,3900.06,91001.4,1300.02,4,4
RIDGEFIELD_NG_New_Jersey_25,ngcc,bus_11913,233.47,7.190490892,61.04,3,700.41,16342.9,233.47,4,4
LINDEN_NG_New_Jersey_26,ngcc,bus_11947,162.35,6.203998841,73.06,3,487.04999999999995,11364.5,162.35,4,4
MOUNTHOLLYSPRINGS_O_Pennsylvania_Eastern,oil,bus_14033,59.010000000000005,10.4,16.25,8,177.03000000000003,4130.700000000001,59.010000000000005,1,1
HARRISBURG_O_Pennsylvania_Eastern,oil,bus_14033,64.0,10.4,17.91,8,192.0,4480.0,64.0,1,1
YORKHAVEN_C_Pennsylvania_Eastern,coal,bus_14033,1616.1,7.623280423333333,444.92,4,4848.299999999999,113127.0,533.313,12,12
CAMPHILL_O_Pennsylvania_Eastern,oil,bus_14033,37.0,10.4,13.68,8,111.0,2590.0,37.0,1,1
LEBANON_NG_Pennsylvania_Eastern,ngcc,bus_14033,777.5999999999999,7.373731555666666,291.65,3,2332.7999999999997,54431.99999999999,777.5999999999999,4,4
HUNLOCKCREEK_NG_Pennsylvania_Eastern,ngcc,bus_13740,195.79,3.251115548833333,58.32000000000001,3,587.37,13705.3,195.79,4,4
HAZLETON_NG_Pennsylvania_Eastern,ngcc,bus_13740,171.52,4.8748543305,51.13,3,514.5600000000001,12006.400000000001,171.52,4,4
KINGSTON_O_Pennsylvania_Eastern,oil,bus_13740,32.0,10.4,9.09,8,96.0,2240.0,32.0,1,1
ALLENTOWN_O_Pennsylvania_Eastern,oil,bus_13740,64.0,10.4,16.52,8,192.0,4480.0,64.0,1,1
MARIONHEIGHTS_C_Pennsylvania_Eastern,coal,bus_13740,47.3,8.562309187,8.1,4,141.89999999999998,3311.0,15.609,12,12
BUSHKILL_O_Pennsylvania_Eastern,oil,bus_13740,20.0,10.4,5.93,8,60.0,1400.0,20.0,1,1
NESQUEHONING_C_Pennsylvania_Eastern,coal,bus_13740,94.0,9.423268147,26.32,4,282.0,6580.0,31.020000000000003,12,12
MCADOO_C_Pennsylvania_Eastern,coal,bus_13740,59.0,8.744628607,28.06,4,177.0,4130.0,19.470000000000002,12,12
POTTSVILLE_O_Pennsylvania_Eastern,oil,bus_13740,37.0,10.4,10.3,8,111.0,2590.0,37.0,1,1
HAZLETON_O_Pennsylvania_Eastern,oil,bus_13740,32.0,10.4,10.43,8,96.0,2240.0,32.0,1,1
FRACKVILLE_C_Pennsylvania_Eastern,coal,bus_13740,136.4,4.362221544,40.35,4,409.20000000000005,9548.0,45.012,12,12
SHENANDOAH_C_Pennsylvania_Eastern,coal,bus_13740,99.2,9.518072289,29.36,4,297.6,6944.0,32.736000000000004,12,12
TREMONT_C_Pennsylvania_Eastern,coal,bus_13740,36.0,8.417448643,8.34,4,108.0,2520.0,11.88,12,12
SNOWSHOE_C_Pennsylvania_Western,coal,bus_13740,469.5,10.813495503333334,135.13,4,1408.5,32865.0,154.935,12,12
DELTA_NG_Pennsylvania_Eastern,ngcc,bus_13847,560.0,5.82793476,165.33,3,1680.0,39200.0,560.0,4,4
STEWARTSTOWN_O_Pennsylvania_Eastern,oil,bus_13847,54.0,10.4,18.3,8,162.0,3780.0,54.0,1,1
READING_NG_Pennsylvania_Eastern,ngcc,bus_13847,728.01,7.029415771333333,184.95,3,2184.0299999999997,50960.7,728.01,4,4
DAGSBORO_O_Delaware,oil,bus_13847,18.6,10.4,6.86,8,55.800000000000004,1302.0,18.6,1,1
DAGSBORO_C_Delaware,coal,bus_13847,445.5,19.98093163,117.65,4,1336.5,31185.0,147.01500000000001,12,12
VIENNA_O_Maryland,oil,bus_13847,180.6,10.4,42.42,8,541.8,12642.0,180.6,1,1
PERRYMAN_NG_Maryland,ngcc,bus_13847,192.0,6.359753204,35.94,3,576.0,13440.0,192.0,4,4
EASTON_O_Maryland,oil,bus_13847,72.42,10.400000000000002,21.32,8,217.26,5069.400000000001,72.42,1,1
RISINGSUN_NG_Maryland,ngcc,bus_13847,772.6,6.30024682375,186.48,3,2317.8,54082.0,772.6,4,4
CRISFIELD_O_Maryland,oil,bus_13847,15.3,10.4,5.289999999999999,8,45.900000000000006,1071.0,15.3,1,1
BERLIN_O_Maryland,oil,bus_13847,9.0,10.4,2.6900000000000004,8,27.0,630.0,9.0,1,1
PERRYMAN_O_Maryland,oil,bus_13847,212.4,10.4,73.46,8,637.2,14868.0,212.4,1,1
CHERITON_O_Virginia_Tidewater,oil,bus_13847,12.0,10.4,2.99,8,36.0,840.0,12.0,1,1
PARKSLEY_O_Virginia_Tidewater,oil,bus_13847,12.0,10.4,4.32,8,36.0,840.0,12.0,1,1
NEWCHURCH_O_Virginia_Tidewater,oil,bus_13847,402.48,10.4,124.7,8,1207.44,28173.600000000002,402.48,1,1
TASLEY_O_Virginia_Tidewater,oil,bus_13847,31.120000000000005,10.4,7.38,8,93.36000000000001,2178.4000000000005,31.120000000000005,1,1
WASHINGTONVILLE_C_Pennsylvania_Eastern,coal,bus_13775,1775.1,11.130731756117966,553.88,4,5325.299999999999,124257.0,585.783,12,12
SHAMOKINDAM_O_Pennsylvania_Eastern,oil,bus_13775,52.71,10.4,17.310000000000002,8,158.13,3689.7000000000003,52.71,1,1
LOCKHAVEN_O_Pennsylvania_Eastern,oil,bus_13775,18.5,10.4,5.91,8,55.5,1295.0,18.5,1,1
GETTYSBURG_O_Pennsylvania_Eastern,oil,bus_12013,79.6,10.4,23.07,8,238.79999999999998,5572.0,79.6,1,1
GETTYSBURG_NG_Pennsylvania_Eastern,ngcc,bus_12013,898.0,6.9985270485,289.42,3,2694.0,62860.0,898.0,4,4
SPRINGGROVE_C_Pennsylvania_Eastern,coal,bus_12013,70.4,11.130731756117966,23.62,4,211.20000000000002,4928.0,23.232000000000003,12,12
YORK_NG_Pennsylvania_Eastern,ngcc,bus_12013,52.2,4.722233381856098,16.86,3,156.60000000000002,3654.0,52.2,4,4
YORKHAVEN_O_Pennsylvania_Eastern,oil,bus_12013,8.100000000000001,10.4,2.84,8,24.300000000000004,567.0000000000001,8.100000000000001,1,1
ORRTANNA_O_Pennsylvania_Eastern,oil,bus_12013,27.0,10.4,6.12,8,81.0,1890.0,27.0,1,1
CHAMBERSBURG_NG_Pennsylvania_Western,ngcc,bus_12013,38.2,2.302666540625,11.89,3,114.60000000000001,2674.0,38.2,4,4
FAIRLESSHILLS_NG_Pennsylvania_Eastern_27,ngcc,bus_13905,223.0,6.877303844,49.57,3,669.0,15610.0,223.0,4,4
NEWFLORENCE_C_Pennsylvania_Western,coal,bus_16022,2457.0,31.900513879999995,719.74,4,7371.0,171990.0,810.8100000000001,12,12
EBENSBURG_C_Pennsylvania_Western,coal,bus_16022,155.6,4.775059195,59.22,4,466.79999999999995,10892.0,51.348,12,12
SNOWSHOE_C_Pennsylvania_Western_28,coal,bus_16022,156.5,10.55102615,38.08,4,469.5,10955.0,51.645,12,12
TYRONE_C_Pennsylvania_Western,coal,bus_16022,27.48,11.130731756117966,9.1,4,82.44,1923.6000000000001,9.0684,12,12
COLVER_C_Pennsylvania_Western,coal,bus_16022,118.0,9.598293637,44.42,4,354.0,8260.0,38.940000000000005,12,12
MARION_NG_Pennsylvania_Western,ngcc,bus_16022,87.6,4.8809977495,34.71,3,262.79999999999995,6132.0,87.6,4,4
GIBBONGLADE_NG_Pennsylvania_Western,ngcc,bus_35410,87.6,4.8054776415,29.840000000000003,3,262.79999999999995,6132.0,87.6,4,4
MASONTOWN_NG_Pennsylvania_Western,ngcc,bus_35410,644.0999999999999,6.507672029666668,101.17,3,1932.2999999999997,45086.99999999999,644.0999999999999,4,4
MAIDSVILLE_C_West_Virginia,coal,bus_35410,1959.5,28.101004926666672,556.74,4,5878.5,137165.0,646.635,12,12
MORGANTOWN_C_West_Virginia,coal,bus_35410,68.9,11.130731756117966,20.1,4,206.70000000000002,4823.0,22.737000000000002,12,12
GRANTTOWN_C_West_Virginia,coal,bus_35410,95.7,9.094170404,23.78,4,287.1,6699.0,31.581000000000003,12,12
CUMBERLAND_C_Maryland,coal,bus_35467,229.0,12.4950544,80.58,4,687.0,16030.0,75.57000000000001,12,12
LUKE_C_Maryland,coal,bus_35467,65.0,11.130731756117966,21.6,4,195.0,4550.0,21.45,12,12
MOUNTSTORM_O_West_Virginia,oil,bus_35467,18.5,10.4,6.03,8,55.5,1295.0,18.5,1,1
MOUNTSTORM_C_West_Virginia,coal,bus_35467,1662.39,26.529591886666665,629.77,4,4987.17,116367.3,548.5887,12,12
SPRINGDALE_NG_Pennsylvania_Western,ngcc,bus_15956,643.59,5.753388451,171.15,3,1930.77,45051.3,643.59,4,4
SHELOCTA_C_Pennsylvania_Western,coal,bus_15956,1872.0,11.130731756117966,820.73,4,5616.0,131040.0,617.76,12,12
CHESWICK_C_Pennsylvania_Western,coal,bus_15956,637.0,24.10837711,74.44,4,1911.0,44590.0,210.21,12,12
SHELOCTA_O_Pennsylvania_Western,oil,bus_15956,30.0,10.400000000000002,9.49,8,90.0,2100.0,30.0,1,1
SHELOCTA_NG_Pennsylvania_Western,ngcc,bus_15956,688.0,6.2109217215,208.25,3,2064.0,48160.0,688.0,4,4
HOMERCITY_C_Pennsylvania_Western,coal,bus_16031,2012.01,27.79482764333333,529.11,4,6036.03,140840.7,663.9633,12,12
WILMINGTON_O_Delaware,oil,bus_16156,103.0,10.4,34.66,8,309.0,7210.0,103.0,1,1
DICKERSON_NG_Maryland,ngcc,bus_18825,326.0,6.093924727499999,76.28,3,978.0,22820.0,326.0,4,4
DICKERSON_O_Maryland,oil,bus_18825,19.0,10.4,8.69,8,57.0,1330.0,19.0,1,1
DICKERSON_C_Maryland,coal,bus_18825,588.0,12.014471963333335,175.79,4,1764.0,41160.0,194.04000000000002,12,12
DUMFRIES_O_Virginia_Tidewater,oil,bus_18825,978.0,10.4,336.84,8,2934.0,68460.0,978.0,1,1
REMINGTON_NG_Virginia_Tidewater,ngcc,bus_18825,705.48,6.4628514845,265.63,3,2116.44,49383.6,705.48,4,4
BALTIMORE_NG_Maryland,ngcc,bus_16421,242.49000000000004,3.9979459484,49.99,3,727.4700000000001,16974.300000000003,242.49000000000004,4,4
MIDDLERIVER_C_Maryland,coal,bus_16421,399.8,11.77819138,154.82999999999998,4,1199.4,27986.0,131.934,12,12
CURTISBAY_O_Maryland,oil,bus_16421,215.35,10.4,29.71,8,646.05,15074.5,215.35,1,1
BALTIMORE_O_Maryland,oil,bus_16421,82.8,10.4,31.44,8,248.39999999999998,5796.0,82.8,1,1
DUNDALK_NG_Maryland,ngcc,bus_16421,74.3,2.491536899,9.2,3,222.89999999999998,5201.0,74.3,4,4
DUNDALK_O_Maryland,oil,bus_16421,50.0,10.4,16.56,8,150.0,3500.0,50.0,1,1
CURTISBAY_C_Maryland,coal,bus_16421,495.0,12.84457735,108.68,4,1485.0,34650.0,163.35,12,12
MIDDLERIVER_O_Maryland,oil,bus_16421,16.0,10.4,1.95,8,48.0,1120.0,16.0,1,1
BRANDYWINE_NG_Maryland,ngcc,bus_17454,288.81,5.366272649999999,79.44,3,866.4300000000001,20216.7,288.81,4,4
LUSBY_NG_Maryland,ngcc,bus_17454,91.62,3.1050054113333334,19.19,3,274.86,6413.400000000001,91.62,4,4
AQUASCO_C_Maryland,coal,bus_17454,728.0,17.92816361,186.75,4,2184.0,50960.0,240.24,12,12
AQUASCO_O_Maryland,oil,bus_17454,1918.98,10.4,479.08,8,5756.9400000000005,134328.6,1918.98,1,1
KINGGEORGE_C_Virginia_Tidewater,coal,bus_17454,258.3,11.130731756117966,117.51,4,774.9000000000001,18081.0,85.239,12,12
SILVERSPRING_NG_Maryland,ngcc,bus_16768,5.7,4.597862767,1.56,3,17.1,399.0,5.7,4,4
SILVERSPRING_O_Maryland,oil,bus_16768,6.9,10.4,1.93,8,20.700000000000003,483.0,6.9,1,1
COLLEGEPARK_NG_Maryland,ngcc,bus_16768,29.1,2.31598241775,7.5,3,87.30000000000001,2037.0,29.1,4,4
INDIANHEAD_C_Maryland,coal,bus_18762,12.4,11.130731756117966,3.1100000000000003,4,37.2,868.0,4.0920000000000005,12,12
NEWBURG_O_Maryland,oil,bus_18762,295.98,10.4,92.48,8,887.94,20718.600000000002,295.98,1,1
SILVERSPRING_NG_Maryland_29,ngcc,bus_17054,41.71000000000001,1.7275765346249998,11.19,3,125.13000000000002,2919.7000000000007,41.71000000000001,4,4
CURTISBAY_NG_Maryland,ngcc,bus_17413,132.8,5.705149781,19.52,3,398.40000000000003,9296.0,132.8,4,4
CURTISBAY_O_Maryland_30,oil,bus_17413,215.35,10.4,29.9,8,646.05,15074.5,215.35,1,1
CURTISBAY_C_Maryland_31,coal,bus_17413,1370.0,11.130731756117966,562.6099999999999,4,4110.0,95900.0,452.1,12,12
NEWBURG_C_Maryland,coal,bus_17461,1252.0,26.830000740000003,349.21000000000004,4,3756.0,87640.0,413.16,12,12
GLENARM_NG_Maryland,ngcc,bus_16528,144.0,3.9197174283333336,40.67,3,432.0,10080.0,144.0,4,4
SCOTTSVILLE_NG_Virginia_Mountains,ngcc,bus_21298,946.12,7.12913693425,311.29,3,2838.36,66228.4,946.12,4,4
CLARKSVILLE_C_Virginia_Mountains,coal,bus_21298,139.8,8.8301955605,31.66,4,419.40000000000003,9786.0,46.13400000000001,12,12
NEWCANTON_NG_Virginia_Mountains,ngcc,bus_21298,558.99,6.361647334,122.37,3,1676.97,39129.3,558.99,4,4
CLOVER_C_Virginia_Mountains,coal,bus_21298,848.0,22.100192085,286.02,4,2544.0,59360.0,279.84000000000003,12,12
ROXBORO_C_North_Carolina,coal,bus_21298,3294.0,22.413313462,1137.86,4,9882.0,230580.0,1087.02,12,12
SALEM_O_Virginia_Mountains,oil,bus_17846,5.1,10.4,0.8099999999999999,8,15.299999999999999,357.0,5.1,1,1
EDEN_NG_North_Carolina,ngcc,bus_17846,691.11,7.0126887726666665,224.16,3,2073.33,48377.700000000004,691.11,4,4
OAKWOOD_NG_Virginia_Mountains,ngcc,bus_18262,88.0,4.893022933,36.98,3,264.0,6160.0,88.0,4,4
CLEVELAND_C_Virginia_Mountains,coal,bus_18262,712.5,13.72431629,287.62,4,2137.5,49875.0,235.125,12,12
GLENLYN_C_Virginia_Mountains,coal,bus_18262,337.5,5.803602965,143.07,4,1012.5,23625.0,111.375,12,12
SAINTPAUL_C_Virginia_Mountains,coal,bus_18262,668.0,11.130731756117966,177.63,4,2004.0,46760.0,220.44,12,12
BRISTOL_NG_Virginia_Mountains,ngcc,bus_17728,285.0,4.9713938768000006,86.71000000000001,3,855.0,19950.0,285.0,4,4
ROGERSVILLE_NG_Tennessee,ngcc,bus_17728,249.22,6.892703863,70.73,3,747.66,17445.4,249.22,4,4
KINGSPORT_C_Tennessee,coal,bus_17728,176.28,6.9353538495,54.89,4,528.84,12339.6,58.1724,12,12
HARRISONBURG_O_Virginia_Mountains,oil,bus_18402,4.0,10.4,1.81,8,12.0,280.0,4.0,1,1
ELKTON_NG_Virginia_Mountains,ngcc,bus_18402,7.6,4.722233381856098,2.42,3,22.799999999999997,532.0,7.6,4,4
HARRISONBURG_NG_Virginia_Mountains,ngcc,bus_18402,2.5,4.722233381856098,0.52,3,7.5,175.0,2.5,4,4
NARROWS_C_Virginia_Mountains,coal,bus_18402,27.2,8.08062282225,8.56,4,81.6,1904.0,8.976,12,12
RADFORD_C_Virginia_Mountains,coal,bus_18402,24.0,4.03293712275,6.909999999999999,4,72.0,1680.0,7.92,12,12
